[2021-04-14 09:30:32,406][MainThread:11500][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:30:32,406][MainThread:11500][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:30:33,424][MainThread:2476][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:30:33,425][MainThread:2476][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:30:34,402][MainThread:2928][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:30:34,403][MainThread:2928][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:30:35,345][MainThread:572][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:30:35,346][MainThread:572][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:30:36,167][MainThread:6504][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:30:36,168][MainThread:6504][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:31:54,672][MainThread:10892][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:31:54,672][MainThread:10892][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:31:55,622][MainThread:5420][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:31:55,623][MainThread:5420][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:33:15,504][MainThread:9020][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:33:15,504][MainThread:9020][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:36:50,452][MainThread:9716][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:36:50,453][MainThread:9716][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:36:52,415][MainThread:7736][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:36:52,415][MainThread:7736][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:36:53,425][MainThread:6032][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:36:53,426][MainThread:6032][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:37:24,951][MainThread:3936][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:37:24,951][MainThread:3936][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:37:26,460][MainThread:11568][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:37:26,460][MainThread:11568][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:37:28,936][MainThread:2372][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:37:28,936][MainThread:2372][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:37:30,839][MainThread:3468][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:37:30,839][MainThread:3468][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:37:47,625][MainThread:5472][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:37:47,625][MainThread:5472][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:37:48,723][MainThread:9364][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:37:48,724][MainThread:9364][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:39:08,899][MainThread:11568][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
